	pathway	pval	padj	overlap	size	overlapGenes	input_genes	universe_genes	significant	fold_change
0	JOHNSTONE_PARVB_TARGETS_2_DN	1.6489069440177064e-08	5.3606310521612975e-05	46	203		500	5180	True	2.35
2	MARTORIATI_MDM4_TARGETS_FETAL_LIVER_DN	2.27627645527019e-08	5.3606310521612975e-05	53	253		500	5180	True	2.17
4	GABRIELY_MIR21_TARGETS	1.7631346261283523e-06	0.0013840606815107	42	207		500	5180	True	2.1
5	SENESE_HDAC3_TARGETS_UP	2.286336393656903e-07	0.00021537288828248023	52	263		500	5180	True	2.05
6	ONKEN_UVEAL_MELANOMA_DN	3.188289321936467e-06	0.00187710533829	44	226		500	5180	True	2.02
7	SHEN_SMARCA2_TARGETS_UP	1.160913518554204e-07	0.00018226342241301003	57	294		500	5180	True	2.01
9	OSMAN_BLADDER_CANCER_UP	6.550887673383534e-06	0.0030854680941636	44	232		500	5180	True	1.96
10	ENK_UV_RESPONSE_KERATINOCYTE_DN	3.265103967356774e-05	0.0118297228355772	43	239		500	5180	True	1.86
12	SENESE_HDAC1_TARGETS_UP	0.00010016383248811148	0.0215275923000081	40	227		500	5180	True	1.83
15	MILI_PSEUDOPODIA_HAPTOTAXIS_UP	6.170446918693387e-05	0.0193752033246972	51	308		500	5180	True	1.72
16	DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN	0.0002219847497721132	0.0363416057237984	48	299		500	5180	True	1.66
